experiment_name,model,dataset,scenario_code,scenario_name,jumlah_test,accuracy,f1_macro,inference_time_seconds,average_inference_ms_per_sample,samples_per_second,efficiency_rank
cnn_a2,CNN,AG News,A2,Title + Description,7464,0.887593783494105,0.8876093347433909,1.259996,0.16881,5923.828329613745,1
cnn_a1,CNN,AG News,A1,Title,7464,0.8632100750267953,0.8625455564503735,1.307403,0.175161,5709.027744314491,2
attention_bilstm_a1,Attention-BiLSTM,AG News,A1,Title,7464,0.8555734190782422,0.8555686711162664,2.667749,0.357416,2797.8644167798393,3
cnn_k3,CNN,Kompas,K3,Title + Description + Keyword YAKE,1000,0.95,0.950046758462421,0.456074,0.456074,2192.626635151313,4
cnn_k1,CNN,Kompas,K1,Title,1000,0.947,0.947112467705282,0.553288,0.553288,1807.3769899220658,5
cnn_k2,CNN,Kompas,K2,Title + Description,1000,0.958,0.958068344276824,0.636894,0.636894,1570.1199885695266,6
attention_bilstm_a2,Attention-BiLSTM,AG News,A2,Title + Description,7464,0.8865219721329046,0.8863875957942229,5.100313,0.683322,1463.4395967463174,7
attention_bilstm_k3,Attention-BiLSTM,Kompas,K3,Title + Description + Keyword YAKE,1000,0.952,0.952047232755724,1.567223,1.567223,638.0712891528519,8
attention_bilstm_k1,Attention-BiLSTM,Kompas,K1,Title,1000,0.937,0.9369093315097632,1.60387,1.60387,623.4919288969804,9
attention_bilstm_k2,Attention-BiLSTM,Kompas,K2,Title + Description,1000,0.953,0.9531270373932011,2.081457,2.081457,480.4326969041398,10
