sample_number,original_test_index,document_id,actual_class_index,predicted_class_index,predicted_class_name,processing_seconds,num_explained_tokens,effective_nsamples,max_additivity_error,mean_additivity_error,baseline_expected_error,baseline_probability_sum,full_probability_sum
1,860,KMP-08962,2,3,tekno,0.46324760001152754,30,100,5.551115123125783e-16,1.942890293094024e-16,0.0,1.0,1.0000000628642738
2,101,KMP-04883,3,3,tekno,0.35517920000711456,29,100,3.3306690738754696e-16,1.231653667943533e-16,0.0,1.0,1.000000024534529
3,465,KMP-03831,2,2,money,0.35384460000204854,34,100,6.661338147750939e-16,3.2612801348363973e-16,0.0,1.0,0.9999999329447746
4,853,KMP-01358,2,2,money,0.34649569999601226,29,100,2.220446049250313e-16,9.020562075079397e-17,0.0,1.0,1.0000000313157216
5,846,KMP-08971,1,1,global,0.3486802999977954,26,100,2.220446049250313e-16,1.3877787807814457e-16,0.0,1.0,0.9999999813735485
6,29,KMP-09733,3,3,tekno,0.37203410000074655,26,100,2.220446049250313e-16,1.1882855810441129e-16,0.0,1.0,0.9999999756902156
7,305,KMP-02260,0,0,bola,0.34172729999409057,23,100,1.1102230246251565e-16,4.163336342344337e-17,0.0,1.0,1.0000000211439328
8,811,KMP-02820,0,0,bola,0.349485700004152,26,100,2.220446049250313e-16,7.775084829436674e-17,0.0,1.0,0.9999999178116923
9,746,KMP-08717,0,0,bola,0.3603117000020575,23,100,2.0816681711721685e-17,9.540979117872439e-18,0.0,1.0,0.999999969964847
10,749,KMP-08052,2,2,money,0.3560005000035744,34,100,5.551115123125783e-16,2.5370330836160804e-16,0.0,1.0,1.000000045489287
11,22,KMP-08285,3,3,tekno,0.3524053000001004,34,100,8.881784197001252e-16,3.46077333457373e-16,0.0,1.0,1.0000000624977474
12,603,KMP-03323,0,0,bola,0.35746369999833405,32,100,1.491862189340054e-16,7.112366251504909e-17,0.0,1.0,1.0000000779909897
13,705,KMP-04997,2,2,money,0.5059334999968996,28,100,8.881784197001252e-16,3.9898639947466563e-16,0.0,1.0,0.9999999204233063
14,550,KMP-02469,2,2,money,0.3522013000037987,35,100,6.661338147750939e-16,2.888314587501384e-16,0.0,1.0,0.9999999834108166
15,261,KMP-06079,1,1,global,0.35607679998793174,32,100,5.551115123125783e-16,1.700029006457271e-16,0.0,1.0,1.000000133505182
16,543,KMP-08229,2,2,money,0.35579230000439566,31,100,2.220446049250313e-16,8.673617379884035e-17,0.0,1.0,1.0000000113650458
17,361,KMP-00970,2,2,money,0.3598311000096146,38,100,4.440892098500626e-16,2.0469737016526324e-16,0.0,1.0,1.0000000371655915
18,675,KMP-00480,2,2,money,0.35368270000617485,30,100,4.440892098500626e-16,1.8301332671555315e-16,0.0,1.0,1.000000056461431
19,249,KMP-00474,3,3,tekno,0.3543733000115026,33,100,1.1102230246251565e-16,9.952975943416931e-17,0.0,1.0,0.9999998724088073
20,236,KMP-05321,1,1,global,0.3529080000007525,29,100,1.1102230246251565e-16,7.123208273229764e-17,0.0,1.0,1.0000000410555003
21,670,KMP-00077,0,0,bola,0.4096824000007473,27,100,1.1102230246251565e-16,4.087442190270352e-17,0.0,1.0,0.9999999844021659
22,13,KMP-02187,3,3,tekno,0.3502994000009494,25,100,3.3306690738754696e-16,1.6263032587282567e-16,0.0,1.0,0.9999999494903022
23,854,KMP-07029,2,2,money,0.35192620000452735,27,100,4.440892098500626e-16,1.981921571303502e-16,0.0,1.0,0.9999999739229679
24,135,KMP-01559,1,1,global,0.3870671000040602,32,100,3.3306690738754696e-16,1.249000902703301e-16,0.0,1.0,1.0000001099651854
25,944,KMP-00831,3,3,tekno,0.4037196999997832,34,100,2.498001805406602e-16,1.0408340855860843e-16,0.0,1.0,0.999999989697244
26,541,KMP-08848,0,0,bola,0.3624732000025688,21,100,4.163336342344337e-17,1.734723475976807e-17,0.0,1.0,1.00000000495415
27,787,KMP-00851,1,1,global,0.39519409999775235,24,100,4.163336342344337e-17,1.5612511283791264e-17,0.0,1.0,0.9999999607680365
28,277,KMP-05107,1,1,global,0.4039868999971077,31,100,5.551115123125783e-16,2.5370330836160804e-16,0.0,1.0,1.0000000082072802
29,82,KMP-00689,3,3,tekno,0.35132300000987016,34,100,2.220446049250313e-16,1.2836953722228372e-16,0.0,1.0,1.000000004118192
30,156,KMP-05259,1,2,money,0.34691409999504685,28,100,2.220446049250313e-16,1.3183898417423734e-16,0.0,1.0,0.999999949708581
31,850,KMP-03362,2,2,money,0.35486030000902247,35,100,2.220446049250313e-16,6.591949208711867e-17,0.0,1.0,0.9999999935243977
32,68,KMP-00045,3,3,tekno,0.3616468999971403,26,100,4.440892098500626e-16,1.231653667943533e-16,0.0,1.0,0.9999999671795194
33,514,KMP-01199,3,3,tekno,0.3546815999870887,29,100,3.3306690738754696e-16,1.491862189340054e-16,0.0,1.0,1.0000000261865125
34,240,KMP-04537,1,1,global,0.347009999997681,28,100,9.992007221626409e-16,2.8102520310824275e-16,0.0,1.0,0.9999999430856406
35,164,KMP-05774,1,1,global,0.37869620000128634,34,100,6.661338147750939e-16,1.8041124150158794e-16,0.0,1.0,0.9999999695100996
36,669,KMP-09598,3,3,tekno,0.35323360000620596,36,100,8.881784197001252e-16,3.642919299551295e-16,0.0,1.0,1.0000000226517045
37,227,KMP-01271,1,1,global,0.34935740000219084,28,100,1.1102230246251565e-16,6.461844948013606e-17,0.0,1.0,1.0000000604777597
38,179,KMP-01183,3,3,tekno,0.34852840000530705,25,100,4.440892098500626e-16,1.682681771697503e-16,0.0,1.0,0.9999999424471753
39,176,KMP-03606,1,1,global,0.3507207000075141,33,100,4.440892098500626e-16,2.1163626406917047e-16,0.0,1.0,0.9999999811061571
40,257,KMP-03930,3,3,tekno,0.3910455000004731,33,100,4.440892098500626e-16,1.979753166958531e-16,0.0,1.0,1.0000000316940714
41,728,KMP-02109,2,2,money,0.38990239999839105,31,100,4.440892098500626e-16,1.43982048506075e-16,0.0,1.0,1.0000000664840627
42,562,KMP-05371,1,1,global,0.37197680000099353,27,100,5.551115123125783e-17,2.688821387764051e-17,0.0,1.0,1.000000017345883
43,546,KMP-07280,1,1,global,0.35749910000595264,30,100,2.220446049250313e-16,9.80118763926896e-17,0.0,1.0,1.0000000621075742
44,141,KMP-09871,3,3,tekno,0.35535309999249876,25,100,2.220446049250313e-16,5.854691731421724e-17,0.0,1.0,0.9999999828578439
45,940,KMP-06960,3,1,global,0.36513120000017807,35,100,2.220446049250313e-16,8.326672684688674e-17,0.0,1.0,1.0000000642612576
46,814,KMP-05782,0,0,bola,0.3811334999918472,30,100,8.673617379884035e-17,3.0357660829594124e-17,0.0,1.0,0.9999999929211754
47,98,KMP-08214,3,3,tekno,0.35820780000358354,35,100,2.220446049250313e-16,1.0654996850101295e-16,0.0,1.0,1.000000042238753
48,479,KMP-06344,0,0,bola,0.36682749999454245,36,100,6.938893903907228e-17,3.122502256758253e-17,0.0,1.0,1.0000000291618107
49,26,KMP-01094,3,3,tekno,0.3703977999975905,37,100,4.440892098500626e-16,1.7520707107365752e-16,0.0,1.0,1.0000000143118086
50,325,KMP-04814,1,1,global,0.3617227000067942,34,100,9.992007221626409e-16,2.697495005143935e-16,0.0,1.0,1.000000003768946
51,736,KMP-02592,2,2,money,0.3648861000110628,30,100,3.0531133177191805e-16,1.960237527853792e-16,0.0,1.0,1.0000000088475645
52,446,KMP-09015,2,2,money,0.42902650000178255,34,100,2.220446049250313e-16,1.1796119636642288e-16,0.0,1.0,1.0000000462168828
53,978,KMP-00884,0,0,bola,0.34584779999568127,25,100,1.1102230246251565e-16,3.0791341698588326e-17,0.0,1.0,1.0000000241081466
54,476,KMP-00920,2,2,money,0.346710499987239,27,100,5.551115123125783e-16,2.662800535624399e-16,0.0,1.0,1.0000001098960638
55,400,KMP-04563,3,3,tekno,0.35872000000381377,30,100,9.992007221626409e-16,4.2500725161431774e-16,0.0,1.0,1.0000000995059963
56,611,KMP-04552,0,0,bola,0.3863552999973763,36,100,1.1102230246251565e-16,5.160802341031001e-17,0.0,1.0,0.9999999265828592
57,820,KMP-07489,2,2,money,0.3835197000007611,29,100,4.440892098500626e-16,2.246466901389965e-16,0.0,1.0,0.999999967221811
58,961,KMP-00256,3,3,tekno,0.390966799997841,31,100,1.1102230246251565e-16,4.0332320816460765e-17,0.0,1.0,0.999999948652885
59,755,KMP-09669,0,0,bola,0.4454139000008581,25,100,5.551115123125783e-17,2.3418766925686896e-17,0.0,1.0,0.9999999901920091
60,840,KMP-02092,0,0,bola,0.3474089999945136,26,100,3.469446951953614e-17,1.214306433183765e-17,0.0,1.0,0.9999999236315489
61,537,KMP-06139,1,1,global,0.3554766000015661,26,100,2.220446049250313e-16,1.1449174941446927e-16,0.0,1.0,1.0000000600048224
62,504,KMP-09865,2,2,money,0.36726880000787787,31,100,8.881784197001252e-16,3.37403716077489e-16,0.0,1.0,1.0000000587497198
63,495,KMP-04799,1,1,global,0.3486025000020163,31,100,1.1102230246251565e-16,6.245004513516506e-17,0.0,1.0,0.9999999954889063
64,307,KMP-02329,0,0,bola,0.35051709999970626,26,100,3.122502256758253e-17,1.0842021724855044e-17,0.0,1.0,0.9999999303109917
65,41,KMP-03471,3,3,tekno,0.3550717999896733,38,100,2.220446049250313e-16,1.3530843112619095e-16,0.0,1.0,0.9999999449355528
66,956,KMP-06258,0,0,bola,0.36135219999414403,30,100,8.326672684688674e-17,2.7755575615628914e-17,0.0,1.0,0.9999999222695806
67,297,KMP-09511,1,1,global,0.3686830000078771,28,100,2.220446049250313e-16,1.3270634591222574e-16,0.0,1.0,1.000000008846655
68,557,KMP-04580,3,3,tekno,0.3474403000000166,24,100,1.1102230246251565e-16,3.8163916471489756e-17,0.0,1.0,0.9999999918509275
69,299,KMP-09060,1,1,global,0.34858879999956116,28,100,1.1102230246251565e-16,6.071532165918825e-17,0.0,1.0,1.0000000354775693
70,771,KMP-09494,0,0,bola,0.35905700000876095,31,100,1.1102230246251565e-16,8.500145032286355e-17,0.0,1.0,0.9999999435403879
71,988,KMP-04044,1,1,global,0.3457150000031106,30,100,3.3306690738754696e-16,1.3357370765021415e-16,0.0,1.0,1.0000000691543391
72,496,KMP-07635,0,0,bola,0.34392459999071434,24,100,1.1102230246251565e-16,3.729655473350135e-17,0.0,1.0,1.0000000493309926
73,244,KMP-03339,1,1,global,0.3505318000097759,31,100,2.220446049250313e-16,7.676151381197371e-17,0.0,1.0,0.9999999467436282
74,500,KMP-01294,0,0,bola,0.36097519999020733,33,100,2.220446049250313e-16,8.066464163292153e-17,0.0,1.0,1.0000001197840902
75,641,KMP-01540,1,1,global,0.38551059999736026,26,100,1.1102230246251565e-16,6.765421556309548e-17,0.0,1.0,0.9999999837468749
76,821,KMP-02488,2,2,money,0.34438569999474566,27,100,2.220446049250313e-16,8.326672684688674e-17,0.0,1.0,0.9999999985866452
77,52,KMP-04052,3,3,tekno,0.34958240001287777,33,100,3.3306690738754696e-16,1.5699247457590104e-16,0.0,1.0,1.0000000366799213
78,790,KMP-04226,2,1,global,0.34934359999897424,30,100,2.220446049250313e-16,1.3877787807814457e-16,0.0,1.0,0.9999999750871211
79,334,KMP-05288,0,0,bola,0.3645280000055209,27,100,1.1102230246251565e-16,4.466912950640278e-17,0.0,1.0,0.9999999718020263
80,957,KMP-06996,0,0,bola,0.3490843000035966,30,100,6.938893903907228e-17,2.8189256484623115e-17,0.0,1.0,0.9999999586143531
81,389,KMP-04100,2,2,money,0.34292399999685585,27,100,4.440892098500626e-16,1.457167719820518e-16,0.0,1.0,1.0000000661239028
82,309,KMP-03548,0,0,bola,0.3575739999942016,35,100,1.1102230246251565e-16,3.8163916471489756e-17,0.0,1.0,1.000000013051249
83,174,KMP-05269,1,1,global,0.4054575000045588,23,100,2.220446049250313e-16,1.240327285323417e-16,0.0,1.0,0.9999999755973477
84,64,KMP-03027,3,3,tekno,0.34568909999507014,29,100,6.661338147750939e-16,3.500888814955694e-16,0.0,1.0,0.9999998790553946
85,370,KMP-04319,0,0,bola,0.3508111999981338,29,100,5.551115123125783e-17,2.688821387764051e-17,0.0,1.0,0.99999995296821
86,777,KMP-01716,1,1,global,0.35095240001101047,33,100,2.220446049250313e-16,9.75781955236954e-17,0.0,1.0,1.0000000065483619
87,684,KMP-06593,2,2,money,0.3810207999922568,36,100,2.498001805406602e-16,1.249000902703301e-16,0.0,1.0,0.9999999776482582
88,963,KMP-07437,3,3,tekno,0.4197909999929834,33,100,2.220446049250313e-16,1.0581813203458523e-16,0.0,1.0,1.0000000010022632
89,5,KMP-00018,3,3,tekno,0.3444098999898415,24,100,4.440892098500626e-16,1.973247953923618e-16,0.0,1.0,0.9999999738502083
90,856,KMP-06636,2,2,money,0.3598255999968387,38,100,2.220446049250313e-16,9.063930161978817e-17,0.0,1.0,1.0000000692671165
91,792,KMP-07737,0,0,bola,0.3974323000002187,33,100,9.020562075079397e-17,4.228388472693467e-17,0.0,1.0,0.9999999784051568
92,970,KMP-04987,0,0,bola,0.4269326999929035,31,100,1.1102230246251565e-16,6.331740687315346e-17,0.0,1.0,0.9999999910942279
93,855,KMP-09298,2,2,money,0.46747550000145566,33,100,2.220446049250313e-16,1.3400738851920835e-16,0.0,1.0,1.0000000353902578
94,126,KMP-03641,1,1,global,0.41186480000033043,37,100,8.881784197001252e-16,3.7816971776294395e-16,0.0,1.0,1.0000000746949809
95,78,KMP-03079,3,1,global,0.4171596999949543,36,100,4.440892098500626e-16,2.0036056147532122e-16,0.0,1.0,0.9999999684805516
96,553,KMP-03428,1,1,global,0.3755568999913521,25,100,2.220446049250313e-16,9.71445146547012e-17,0.0,1.0,1.000000074505806
97,810,KMP-02225,2,2,money,0.37915090000024065,31,100,3.3306690738754696e-16,1.5959455978986625e-16,0.0,1.0,0.9999999981373549
98,678,KMP-08953,2,2,money,0.45101759998942725,38,100,8.881784197001252e-16,2.983724378680108e-16,0.0,1.0,1.000000033629476
99,708,KMP-06157,0,0,bola,0.3828491999884136,33,100,1.1102230246251565e-16,5.204170427930421e-17,0.0,1.0,0.9999999724896043
100,374,KMP-04511,0,0,bola,0.4099056999984896,26,100,3.122502256758253e-17,1.0083080204115191e-17,0.0,1.0,0.9999999641950126
