position_importance_rank,shap_sample_position,original_test_index,document_id,category_from_npz,selection_type,actual_index,actual_label,predicted_index,predicted_label,token_position,token_id,token,signed_shap,absolute_shap,direction
1,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,29,26,ai,0.7718009352684021,0.7718009352684021,mendukung_prediksi
2,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,23,16,rp,-0.15776664018630981,0.15776664018630981,menahan_prediksi
3,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,26,4,dan,0.15188050270080566,0.15188050270080566,mendukung_prediksi
4,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,14,3225,eksekutif,0.10913671553134918,0.10913671553134918,mendukung_prediksi
5,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,2,812,dugaan,-0.10854251682758331,0.10854251682758331,menahan_prediksi
6,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,28,665,berbasis,-0.0875595211982727,0.0875595211982727,menahan_prediksi
7,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,4,578,dana,-0.07171373814344406,0.07171373814344406,menahan_prediksi
8,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,0,9,as,0.06453423947095871,0.06453423947095871,mendukung_prediksi
9,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,27,1773,penipuan,0.06313145160675049,0.06313145160675049,mendukung_prediksi
10,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,25,200,miliar,0.05869065597653389,0.05869065597653389,mendukung_prediksi
11,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,20,82,atas,-0.05782542750239372,0.05782542750239372,menahan_prediksi
12,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,5,16,rp,-0.05331321060657501,0.05331321060657501,menahan_prediksi
13,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,8,3,di,0.04973551630973816,0.04973551630973816,mendukung_prediksi
14,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,22,11845,penggelapan,-0.04686559736728668,0.04686559736728668,menahan_prediksi
15,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,6,10312,354,0.04169628769159317,0.04169628769159317,mendukung_prediksi
16,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,12,198,tiga,0.04045673459768295,0.04045673459768295,mendukung_prediksi
17,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,21,812,dugaan,0.037430234253406525,0.037430234253406525,mendukung_prediksi
18,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,24,10312,354,-0.03367231413722038,0.03367231413722038,menahan_prediksi
19,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,10,375,malaysia,0.03282902017235756,0.03282902017235756,mendukung_prediksi
20,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,13,685,mantan,-0.03278423845767975,0.03278423845767975,menahan_prediksi
21,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,17,5283,didakwa,-0.02669682726264,0.02669682726264,menahan_prediksi
22,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,7,200,miliar,0.026222025975584984,0.026222025975584984,mendukung_prediksi
23,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,3,11845,penggelapan,0.025248730555176735,0.025248730555176735,mendukung_prediksi
24,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,16,375,malaysia,-0.023606708273291588,0.023606708273291588,menahan_prediksi
25,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,19,9,as,-0.01625816710293293,0.01625816710293293,menahan_prediksi
26,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,18,3,di,-0.01131181139498949,0.01131181139498949,menahan_prediksi
27,0,860,KMP-08962,money,incorrect_high_confidence,2,money,3,tekno,1,1810,bongkar,-0.001896760892122984,0.001896760892122984,menahan_prediksi
1,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,20,353,menegaskan,-0.5434682965278625,0.5434682965278625,menahan_prediksi
2,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,10,192,purbaya,0.49323856830596924,0.49323856830596924,mendukung_prediksi
3,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,26,196,bank,0.4591445326805115,0.4591445326805115,mendukung_prediksi
4,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,2,76,rupiah,0.4207788109779358,0.4207788109779358,mendukung_prediksi
5,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,11,1484,yudhi,-0.35506197810173035,0.35506197810173035,menahan_prediksi
6,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,16,224,terkait,-0.3317914605140686,0.3317914605140686,menahan_prediksi
7,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,14,1737,dipanggil,0.3229696750640869,0.3229696750640869,mendukung_prediksi
8,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,23,750,tukar,0.2723839282989502,0.2723839282989502,mendukung_prediksi
9,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,27,12,indonesia,-0.2693026065826416,0.2693026065826416,menahan_prediksi
10,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,3,210,melemah,0.2420959770679474,0.2420959770679474,mendukung_prediksi
11,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,4,205,itu,0.24054059386253357,0.24054059386253357,mendukung_prediksi
12,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,15,1309,dpr,-0.23168881237506866,0.23168881237506866,menahan_prediksi
13,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,5,3289,urusan,-0.2303110510110855,0.2303110510110855,menahan_prediksi
14,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,18,76,rupiah,0.22564852237701416,0.22564852237701416,mendukung_prediksi
15,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,6,196,bank,0.1857243925333023,0.1857243925333023,mendukung_prediksi
16,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,21,806,stabilitas,-0.16945864260196686,0.16945864260196686,menahan_prediksi
17,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,9,980,menkeu,0.12131287157535553,0.12131287157535553,mendukung_prediksi
18,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,17,460,pelemahan,0.11735756695270538,0.11735756695270538,mendukung_prediksi
19,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,0,192,purbaya,-0.11606400460004807,0.11606400460004807,menahan_prediksi
20,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,25,5965,kewenangan,0.10513903945684433,0.10513903945684433,mendukung_prediksi
21,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,19,212,namun,0.10179722309112549,0.10179722309112549,mendukung_prediksi
22,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,24,232,adalah,-0.08115993440151215,0.08115993440151215,menahan_prediksi
23,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,1,124,soal,0.07878298312425613,0.07878298312425613,mendukung_prediksi
24,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,12,1494,sadewa,0.06808803975582123,0.06808803975582123,mendukung_prediksi
25,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,7,3320,sentral,-0.0677444338798523,0.0677444338798523,menahan_prediksi
26,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,22,402,nilai,-0.03959648683667183,0.03959648683667183,menahan_prediksi
27,12,705,KMP-04997,money,correct_high_confidence,2,money,2,money,13,130,siap,0.0,0.0,netral
1,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,11,63,presiden,0.34950172901153564,0.34950172901153564,mendukung_prediksi
2,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,1,259,klaim,-0.2906631827354431,0.2906631827354431,menahan_prediksi
3,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,6,1260,ranjau,0.25459566712379456,0.25459566712379456,mendukung_prediksi
4,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,17,774,mengeklaim,-0.234914630651474,0.234914630651474,menahan_prediksi
5,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,24,9,as,0.2336636334657669,0.2336636334657669,mendukung_prediksi
6,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,15,87,donald,0.22027981281280518,0.22027981281280518,mendukung_prediksi
7,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,9,39,hormuz,-0.1987684816122055,0.1987684816122055,menahan_prediksi
8,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,16,18,trump,0.1958194226026535,0.1958194226026535,mendukung_prediksi
9,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,20,33,tengah,0.15996254980564117,0.15996254980564117,mendukung_prediksi
10,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,4,8,iran,0.14104047417640686,0.14104047417640686,mendukung_prediksi
11,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,22,256,sama,-0.1311158537864685,0.1311158537864685,menahan_prediksi
12,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,8,38,selat,0.12413270026445389,0.12413270026445389,mendukung_prediksi
13,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,18,162,bahwa,-0.10222484916448593,0.10222484916448593,menahan_prediksi
14,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,26,5878,membersihkan,-0.10140444338321686,0.10140444338321686,menahan_prediksi
15,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,3,971,bantu,0.0985930785536766,0.0985930785536766,mendukung_prediksi
16,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,14,9,as,0.09324595332145691,0.09324595332145691,mendukung_prediksi
17,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,27,1260,ranjau,0.08417200297117233,0.08417200297117233,mendukung_prediksi
18,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,31,39,hormuz,-0.08246137201786041,0.08246137201786041,menahan_prediksi
19,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,2,9,as,0.07917597889900208,0.07917597889900208,mendukung_prediksi
20,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,28,343,laut,0.0733409970998764,0.0733409970998764,mendukung_prediksi
21,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,12,77,amerika,0.07081425189971924,0.07081425189971924,mendukung_prediksi
22,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,13,95,serikat,-0.05817533656954765,0.05817533656954765,menahan_prediksi
23,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,29,3,di,0.05001705512404442,0.05001705512404442,mendukung_prediksi
24,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,5,4722,bersihkan,0.04365631565451622,0.04365631565451622,mendukung_prediksi
25,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,0,18,trump,0.03510672226548195,0.03510672226548195,mendukung_prediksi
26,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,19,8,iran,-0.031358689069747925,0.031358689069747925,menahan_prediksi
27,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,23,14,dengan,0.016362570226192474,0.016362570226192474,mendukung_prediksi
28,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,7,3,di,0.016291774809360504,0.016291774809360504,mendukung_prediksi
29,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,30,38,selat,-0.013790559954941273,0.013790559954941273,menahan_prediksi
30,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,21,1437,bekerja,0.008354070596396923,0.008354070596396923,mendukung_prediksi
31,14,261,KMP-06079,global,correct_high_confidence,1,global,1,global,25,10,untuk,0.0,0.0,netral
1,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,20,204,jakarta,0.18339404463768005,0.18339404463768005,mendukung_prediksi
2,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,18,640,digelar,0.17359612882137299,0.17359612882137299,mendukung_prediksi
3,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,6,11,ke,-0.15462037920951843,0.15462037920951843,menahan_prediksi
4,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,14,21,vs,0.1508944183588028,0.1508944183588028,mendukung_prediksi
5,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,19,3,di,-0.14382563531398773,0.14382563531398773,menahan_prediksi
6,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,13,204,jakarta,-0.14345121383666992,0.14345121383666992,menahan_prediksi
7,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,0,223,i,-0.13987496495246887,0.13987496495246887,menahan_prediksi
8,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,11,7245,gengsi,-0.1385495364665985,0.1385495364665985,menahan_prediksi
9,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,15,48,persib,0.11848337948322296,0.11848337948322296,mendukung_prediksi
10,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,7,1893,samarinda,0.11240724474191666,0.11240724474191666,mendukung_prediksi
11,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,9,60,laga,0.08849874883890152,0.08849874883890152,mendukung_prediksi
12,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,16,243,bandung,-0.08563922345638275,0.08563922345638275,menahan_prediksi
13,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,4,48,persib,-0.0748201236128807,0.0748201236128807,menahan_prediksi
14,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,10,5579,sarat,0.06931479275226593,0.06931479275226593,mendukung_prediksi
15,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,3,21,vs,0.06877607852220535,0.06877607852220535,mendukung_prediksi
16,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,5,3487,dipindah,-0.06176308915019035,0.06176308915019035,menahan_prediksi
17,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,17,1681,batal,0.03299649432301521,0.03299649432301521,mendukung_prediksi
18,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,2,128,persija,-0.01680561527609825,0.01680561527609825,menahan_prediksi
19,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,1,74,league,0.012929677963256836,0.012929677963256836,mendukung_prediksi
20,25,541,KMP-08848,bola,correct_high_confidence,0,bola,0,bola,12,128,persija,0.0,0.0,netral
1,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,11,397,simak,0.26774153113365173,0.26774153113365173,mendukung_prediksi
2,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,14,63,presiden,-0.16383454203605652,0.16383454203605652,menahan_prediksi
3,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,22,4,dan,0.12428309768438339,0.12428309768438339,mendukung_prediksi
4,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,12,2960,kronologi,0.11163920909166336,0.11163920909166336,mendukung_prediksi
5,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,19,178,akibat,0.10603272169828415,0.10603272169828415,mendukung_prediksi
6,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,8,1507,kendali,-0.09194932132959366,0.09194932132959366,menahan_prediksi
7,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,16,3359,park,-0.09015195816755295,0.09015195816755295,menahan_prediksi
8,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,20,1637,skandal,-0.06743326783180237,0.06743326783180237,menahan_prediksi
9,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,23,3642,pengaruh,0.06541228294372559,0.06541228294372559,mendukung_prediksi
10,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,2,521,korea,0.04545224830508232,0.04545224830508232,mendukung_prediksi
11,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,15,1107,korsel,-0.03790660575032234,0.03790660575032234,menahan_prediksi
12,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,0,2010,kala,-0.037479303777217865,0.037479303777217865,menahan_prediksi
13,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,3,3359,park,0.029907071962952614,0.029907071962952614,mendukung_prediksi
14,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,18,13544,hye,0.028713781386613846,0.028713781386613846,mendukung_prediksi
15,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,13,6016,jatuhnya,0.02815558947622776,0.02815558947622776,mendukung_prediksi
16,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,21,2365,korupsi,-0.01709018461406231,0.01709018461406231,menahan_prediksi
17,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,1,63,presiden,-0.013620348647236824,0.013620348647236824,menahan_prediksi
18,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,7,178,akibat,-0.010346987284719944,0.010346987284719944,menahan_prediksi
19,29,156,KMP-05259,global,incorrect_high_confidence,1,global,2,money,5,13544,hye,0.0,0.0,netral
1,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,22,2147,sensor,-0.5216928124427795,0.5216928124427795,menahan_prediksi
2,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,3,42,hp,0.3353176712989807,0.3353176712989807,mendukung_prediksi
3,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,7,190,layar,0.28660377860069275,0.28660377860069275,mendukung_prediksi
4,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,14,4,dan,0.2856599986553192,0.2856599986553192,mendukung_prediksi
5,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,4,107,baterai,0.25154924392700195,0.25154924392700195,mendukung_prediksi
6,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,23,183,kamera,0.2201334834098816,0.2201334834098816,mendukung_prediksi
7,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,24,172,50,0.21899648010730743,0.21899648010730743,mendukung_prediksi
8,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,28,6,yang,0.20937184989452362,0.20937184989452362,mendukung_prediksi
9,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,8,1953,144,0.14424289762973785,0.14424289762973785,mendukung_prediksi
10,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,13,662,jumbo,-0.13930915296077728,0.13930915296077728,menahan_prediksi
11,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,5,662,jumbo,0.1178511306643486,0.1178511306643486,mendukung_prediksi
12,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,2,55,resmi,-0.11111797392368317,0.11111797392368317,menahan_prediksi
13,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,30,26,ai,0.10559386759996414,0.10559386759996414,mendukung_prediksi
14,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,29,1479,didukung,0.09986210614442825,0.09986210614442825,mendukung_prediksi
15,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,6,14,dengan,0.0948546752333641,0.0948546752333641,mendukung_prediksi
16,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,26,1404,sony,-0.08435536921024323,0.08435536921024323,menahan_prediksi
17,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,16,2049,spek,0.07301311939954758,0.07301311939954758,mendukung_prediksi
18,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,11,856,selain,-0.027223186567425728,0.027223186567425728,menahan_prediksi
19,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,15,190,layar,0.024877190589904785,0.024877190589904785,mendukung_prediksi
20,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,21,898,dibekali,-0.02015369012951851,0.02015369012951851,menahan_prediksi
21,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,18,551,realme,0.01975969970226288,0.01975969970226288,mendukung_prediksi
22,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,9,646,hz,-0.018840616568922997,0.018840616568922997,menahan_prediksi
23,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,25,617,mp,0.009723060764372349,0.009723060764372349,mendukung_prediksi
24,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,20,195,juga,-0.003293426241725683,0.003293426241725683,menahan_prediksi
25,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,0,551,realme,0.0013718260452151299,0.0013718260452151299,mendukung_prediksi
26,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,12,107,baterai,0.0,0.0,netral
27,57,961,KMP-00256,tekno,correct_high_confidence,3,tekno,3,tekno,17,325,tinggi,0.0,0.0,netral
1,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,17,1960,terdapat,-0.5762423872947693,0.5762423872947693,menahan_prediksi
2,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,22,30,perang,0.4064563810825348,0.4064563810825348,mendukung_prediksi
3,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,23,1780,modern,-0.3930816352367401,0.3930816352367401,menahan_prediksi
4,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,2,30,perang,0.3876781463623047,0.3876781463623047,mendukung_prediksi
5,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,24,6,yang,0.3387230932712555,0.3387230932712555,mendukung_prediksi
6,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,34,166,oleh,0.29221847653388977,0.29221847653388977,mendukung_prediksi
7,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,35,9,as,-0.2714660167694092,0.2714660167694092,menahan_prediksi
8,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,30,103,militer,0.2657763957977295,0.2657763957977295,mendukung_prediksi
9,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,15,12,indonesia,-0.24653278291225433,0.24653278291225433,menahan_prediksi
10,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,12,4,dan,0.214501291513443,0.214501291513443,mendukung_prediksi
11,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,32,6,yang,0.16558608412742615,0.16558608412742615,mendukung_prediksi
12,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,27,13,dari,0.15649056434631348,0.15649056434631348,mendukung_prediksi
13,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,1,321,strategi,-0.12945115566253662,0.12945115566253662,menahan_prediksi
14,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,9,13,dari,0.09888681024312973,0.09888681024312973,mendukung_prediksi
15,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,3,1780,modern,-0.08221586793661118,0.08221586793661118,menahan_prediksi
16,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,20,820,tentang,0.0687461644411087,0.0687461644411087,mendukung_prediksi
17,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,10,163,konflik,-0.06831123679876328,0.06831123679876328,menahan_prediksi
18,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,7,4,dan,-0.06440940499305725,0.06440940499305725,menahan_prediksi
19,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,21,2182,karakter,0.06370365619659424,0.06370365619659424,mendukung_prediksi
20,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,13,8,iran,-0.060678064823150635,0.060678064823150635,menahan_prediksi
21,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,29,436,operasi,0.04905990883708,0.04905990883708,mendukung_prediksi
22,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,0,1448,transformasi,0.045907504856586456,0.045907504856586456,mendukung_prediksi
23,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,14,10,untuk,0.04308493062853813,0.04308493062853813,mendukung_prediksi
24,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,33,6167,dilancarkan,0.0363493375480175,0.0363493375480175,mendukung_prediksi
25,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,19,281,penting,0.032571107149124146,0.032571107149124146,mendukung_prediksi
26,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,5,3356,pelajaran,-0.031089769676327705,0.031089769676327705,menahan_prediksi
27,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,28,202,beberapa,-0.030992288142442703,0.030992288142442703,menahan_prediksi
28,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,31,1780,modern,0.009903673082590103,0.009903673082590103,mendukung_prediksi
29,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,4,8747,menggali,-0.0045490567572414875,0.0045490567572414875,menahan_prediksi
30,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,18,3356,pelajaran,0.0,0.0,netral
31,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,11,2312,venezuela,0.0,0.0,netral
32,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,26,5267,dipahami,0.0,0.0,netral
33,94,78,KMP-03079,tekno,incorrect_high_confidence,3,tekno,1,global,25,417,perlu,0.0,0.0,netral
