dataset,category,text_source,rank,word,frequency,relative_frequency_percent,document_frequency,document_percentage
kompas,bola,title + description,1,liga,760,1.412036,522,20.88
kompas,bola,title + description,2,piala,668,1.241105,376,15.04
kompas,bola,title + description,3,indonesia,666,1.237389,401,16.04
kompas,bola,title + description,4,persib,601,1.116623,307,12.28
kompas,bola,title + description,5,laga,518,0.962414,441,17.64
kompas,bola,title + description,6,juara,471,0.875091,321,12.84
kompas,bola,title + description,7,league,462,0.858369,343,13.72
kompas,bola,title + description,8,united,443,0.823068,242,9.68
kompas,bola,title + description,9,hasil,440,0.817494,379,15.16
kompas,bola,title + description,10,timnas,411,0.763614,260,10.4
kompas,bola,title + description,11,musim,356,0.661427,316,12.64
kompas,bola,title + description,12,super,345,0.64099,264,10.56
kompas,bola,title + description,13,milan,337,0.626126,178,7.12
kompas,bola,title + description,14,madrid,320,0.594541,180,7.2
kompas,bola,title + description,15,dunia,317,0.588968,186,7.44
kompas,bola,title + description,16,arsenal,313,0.581536,173,6.92
kompas,bola,title + description,17,persija,288,0.535087,150,6.0
kompas,bola,title + description,18,real,279,0.518366,150,6.0
kompas,bola,title + description,19,barcelona,273,0.507218,165,6.6
kompas,bola,title + description,20,man,267,0.49607,194,7.76
kompas,bola,title + description,21,pemain,263,0.488639,205,8.2
kompas,bola,title + description,22,inggris,256,0.475633,176,7.04
kompas,bola,title + description,23,champions,242,0.449622,168,6.72
kompas,bola,title + description,24,pelatih,237,0.440332,208,8.32
kompas,bola,title + description,25,pekan,235,0.436616,212,8.48
kompas,bola,title + description,26,city,228,0.423611,129,5.16
kompas,bola,title + description,27,tim,216,0.401315,189,7.56
kompas,bola,title + description,28,final,208,0.386452,154,6.16
kompas,bola,title + description,29,gelar,208,0.386452,180,7.2
kompas,bola,title + description,30,italia,207,0.384594,140,5.6
kompas,bola,title + description,31,atas,203,0.377162,194,7.76
kompas,bola,title + description,32,gol,201,0.373446,157,6.28
kompas,bola,title + description,33,inter,195,0.362299,98,3.92
kompas,bola,title + description,34,jadwal,192,0.356725,167,6.68
kompas,bola,title + description,35,kemenangan,170,0.31585,156,6.24
kompas,bola,title + description,36,bandung,163,0.302845,135,5.4
kompas,bola,title + description,37,jelang,161,0.299129,142,5.68
kompas,bola,title + description,38,chelsea,148,0.274975,81,3.24
kompas,bola,title + description,39,kembali,147,0.273117,128,5.12
kompas,bola,title + description,40,borneo,143,0.265686,85,3.4
kompas,bola,title + description,41,depan,142,0.263828,123,4.92
kompas,bola,title + description,42,klasemen,138,0.256396,107,4.28
kompas,bola,title + description,43,asia,137,0.254538,91,3.64
kompas,bola,title + description,44,liverpool,132,0.245248,75,3.0
kompas,bola,title + description,45,melawan,129,0.239674,128,5.12
kompas,bola,title + description,46,bola,127,0.235959,112,4.48
kompas,bola,title + description,47,arema,127,0.235959,67,2.68
kompas,bola,title + description,48,championship,126,0.234101,86,3.44
kompas,bola,title + description,49,menang,126,0.234101,119,4.76
kompas,bola,title + description,50,jakarta,125,0.232243,110,4.4
kompas,global,title + description,1,iran,2312,4.20838,1315,52.6
kompas,global,title + description,2,trump,1055,1.920347,617,24.68
kompas,global,title + description,3,perang,766,1.394299,546,21.84
kompas,global,title + description,4,selat,686,1.24868,400,16.0
kompas,global,title + description,5,hormuz,684,1.24504,405,16.2
kompas,global,title + description,6,israel,561,1.021151,339,13.56
kompas,global,title + description,7,kapal,493,0.897375,269,10.76
kompas,global,title + description,8,china,402,0.731734,235,9.4
kompas,global,title + description,9,senjata,386,0.70261,241,9.64
kompas,global,title + description,10,presiden,371,0.675307,319,12.76
kompas,global,title + description,11,donald,363,0.660745,355,14.2
kompas,global,title + description,12,amerika,361,0.657104,349,13.96
kompas,global,title + description,13,negara,351,0.638902,224,8.96
kompas,global,title + description,14,militer,318,0.578834,253,10.12
kompas,global,title + description,15,serikat,309,0.562452,309,12.36
kompas,global,title + description,16,gencatan,297,0.540609,177,7.08
kompas,global,title + description,17,serangan,265,0.482362,210,8.4
kompas,global,title + description,18,dunia,231,0.420474,179,7.16
kompas,global,title + description,19,global,205,0.373148,155,6.2
kompas,global,title + description,20,rusia,199,0.362227,115,4.6
kompas,global,title + description,21,blokade,185,0.336743,119,4.76
kompas,global,title + description,22,minyak,171,0.31126,112,4.48
kompas,global,title + description,23,timur,166,0.302159,126,5.04
kompas,global,title + description,24,kembali,165,0.300339,142,5.68
kompas,global,title + description,25,bahwa,165,0.300339,164,6.56
kompas,global,title + description,26,teheran,163,0.296698,146,5.84
kompas,global,title + description,27,indonesia,159,0.289417,105,4.2
kompas,global,title + description,28,pakistan,153,0.278496,92,3.68
kompas,global,title + description,29,lebanon,153,0.278496,85,3.4
kompas,global,title + description,30,dilaporkan,152,0.276676,144,5.76
kompas,global,title + description,31,negosiasi,151,0.274855,118,4.72
kompas,global,title + description,32,besar,144,0.262114,125,5.0
kompas,global,title + description,33,laut,136,0.247552,102,4.08
kompas,global,title + description,34,energi,134,0.243911,96,3.84
kompas,global,title + description,35,konflik,131,0.238451,118,4.72
kompas,global,title + description,36,damai,130,0.23663,103,4.12
kompas,global,title + description,37,kesepakatan,127,0.23117,103,4.12
kompas,global,title + description,38,warga,125,0.227529,89,3.56
kompas,global,title + description,39,rudal,122,0.222069,80,3.2
kompas,global,title + description,40,krisis,119,0.216608,92,3.68
kompas,global,title + description,41,pesawat,118,0.214788,73,2.92
kompas,global,title + description,42,dua,116,0.211147,108,4.32
kompas,global,title + description,43,lagi,115,0.209327,106,4.24
kompas,global,title + description,44,teluk,113,0.205686,83,3.32
kompas,global,title + description,45,akibat,112,0.203866,101,4.04
kompas,global,title + description,46,pemerintah,112,0.203866,107,4.28
kompas,global,title + description,47,bagi,111,0.202046,102,4.08
kompas,global,title + description,48,kini,110,0.200226,103,4.12
kompas,global,title + description,49,pasukan,110,0.200226,85,3.4
kompas,global,title + description,50,klaim,110,0.200226,101,4.04
kompas,money,title + description,1,harga,786,1.432059,425,17.0
kompas,money,title + description,2,persen,498,0.907335,365,14.6
kompas,money,title + description,3,indonesia,467,0.850854,369,14.76
kompas,money,title + description,4,mei,450,0.819881,291,11.64
kompas,money,title + description,5,rupiah,448,0.816237,259,10.36
kompas,money,title + description,6,saham,375,0.683234,236,9.44
kompas,money,title + description,7,ekonomi,321,0.584849,225,9.0
kompas,money,title + description,8,emas,321,0.584849,163,6.52
kompas,money,title + description,9,naik,296,0.5393,245,9.8
kompas,money,title + description,10,pasar,289,0.526546,231,9.24
kompas,money,title + description,11,ihsg,284,0.517436,157,6.28
kompas,money,title + description,12,pemerintah,277,0.504682,218,8.72
kompas,money,title + description,13,cek,273,0.497395,188,7.52
kompas,money,title + description,14,global,266,0.484641,227,9.08
kompas,money,title + description,15,purbaya,224,0.408119,130,5.2
kompas,money,title + description,16,minyak,217,0.395365,133,5.32
kompas,money,title + description,17,triliun,204,0.371679,141,5.64
kompas,money,title + description,18,dollar,203,0.369858,151,6.04
kompas,money,title + description,19,bank,199,0.36257,130,5.2
kompas,money,title + description,20,industri,197,0.358926,143,5.72
kompas,money,title + description,21,turun,196,0.357104,150,6.0
kompas,money,title + description,22,melemah,196,0.357104,164,6.56
kompas,money,title + description,23,juta,188,0.342528,113,4.52
kompas,money,title + description,24,energi,186,0.338884,133,5.32
kompas,money,title + description,25,antam,176,0.320665,91,3.64
kompas,money,title + description,26,dunia,168,0.306089,117,4.68
kompas,money,title + description,27,prabowo,163,0.296979,101,4.04
kompas,money,title + description,28,iran,158,0.287869,106,4.24
kompas,money,title + description,29,investor,156,0.284225,122,4.88
kompas,money,title + description,30,daftar,153,0.27876,100,4.0
kompas,money,title + description,31,tekanan,152,0.276938,135,5.4
kompas,money,title + description,32,kembali,148,0.26965,128,5.12
kompas,money,title + description,33,ekspor,146,0.266006,92,3.68
kompas,money,title + description,34,negara,143,0.26054,107,4.28
kompas,money,title + description,35,timur,142,0.258718,112,4.48
kompas,money,title + description,36,krl,139,0.253252,65,2.6
kompas,money,title + description,37,pertumbuhan,135,0.245964,114,4.56
kompas,money,title + description,38,perdagangan,134,0.244142,123,4.92
kompas,money,title + description,39,listrik,133,0.24232,75,3.0
kompas,money,title + description,40,nasional,133,0.24232,123,4.92
kompas,money,title + description,41,ojk,132,0.240498,77,3.08
kompas,money,title + description,42,kuartal,131,0.238677,97,3.88
kompas,money,title + description,43,miliar,130,0.236855,97,3.88
kompas,money,title + description,44,keuangan,127,0.231389,111,4.44
kompas,money,title + description,45,menguat,127,0.231389,101,4.04
kompas,money,title + description,46,pegadaian,118,0.214991,63,2.52
kompas,money,title + description,47,anjlok,118,0.214991,101,4.04
kompas,money,title + description,48,laba,116,0.211347,76,3.04
kompas,money,title + description,49,kenaikan,115,0.209525,98,3.92
kompas,money,title + description,50,bagi,110,0.200415,100,4.0
kompas,tekno,title + description,1,harga,629,1.209988,338,13.536243
kompas,tekno,title + description,2,indonesia,541,1.040705,360,14.417301
kompas,tekno,title + description,3,iphone,500,0.961834,209,8.370044
kompas,tekno,title + description,4,samsung,398,0.76562,212,8.490188
kompas,tekno,title + description,5,pro,350,0.673284,183,7.328795
kompas,tekno,title + description,6,fitur,345,0.663666,246,9.851822
kompas,tekno,title + description,7,resmi,343,0.659818,289,11.573889
kompas,tekno,title + description,8,baterai,336,0.646353,213,8.530236
kompas,tekno,title + description,9,jutaan,319,0.61365,202,8.089708
kompas,tekno,title + description,10,pengguna,305,0.586719,260,10.412495
kompas,tekno,title + description,11,galaxy,279,0.536704,154,6.167401
kompas,tekno,title + description,12,kini,249,0.478994,215,8.610332
kompas,tekno,title + description,13,rilis,245,0.471299,233,9.331197
kompas,tekno,title + description,14,apple,237,0.45591,136,5.446536
kompas,tekno,title + description,15,cara,233,0.448215,159,6.367641
kompas,tekno,title + description,16,bikin,232,0.446291,193,7.729275
kompas,tekno,title + description,17,google,223,0.428978,131,5.246296
kompas,tekno,title + description,18,layar,214,0.411665,151,6.047257
kompas,tekno,title + description,19,whatsapp,214,0.411665,115,4.605527
kompas,tekno,title + description,20,kamera,211,0.405894,148,5.927113
kompas,tekno,title + description,21,ultra,197,0.378963,113,4.525431
kompas,tekno,title + description,22,daftar,192,0.369344,157,6.287545
kompas,tekno,title + description,23,mah,185,0.355879,139,5.56668
kompas,tekno,title + description,24,china,182,0.350108,110,4.405286
kompas,tekno,title + description,25,ponsel,180,0.34626,156,6.247497
kompas,tekno,title + description,26,terbaru,167,0.321253,133,5.326392
kompas,tekno,title + description,27,model,166,0.319329,128,5.126151
kompas,tekno,title + description,28,juta,158,0.30394,111,4.445334
kompas,tekno,title + description,29,tanpa,153,0.294321,120,4.805767
kompas,tekno,title + description,30,game,152,0.292398,84,3.364037
kompas,tekno,title + description,31,xiaomi,151,0.290474,75,3.003604
kompas,tekno,title + description,32,spesifikasi,140,0.269314,104,4.164998
kompas,tekno,title + description,33,aplikasi,140,0.269314,95,3.804565
kompas,tekno,title + description,34,laptop,133,0.255848,72,2.88346
kompas,tekno,title + description,35,punya,132,0.253924,121,4.845815
kompas,tekno,title + description,36,pakai,132,0.253924,115,4.605527
kompas,tekno,title + description,37,beberapa,128,0.24623,125,5.006007
kompas,tekno,title + description,38,besar,128,0.24623,120,4.805767
kompas,tekno,title + description,39,link,125,0.240459,74,2.963556
kompas,tekno,title + description,40,buat,124,0.238535,101,4.044854
kompas,tekno,title + description,41,banyak,123,0.236611,115,4.605527
kompas,tekno,title + description,42,desain,121,0.232764,95,3.804565
kompas,tekno,title + description,43,anak,120,0.23084,68,2.723268
kompas,tekno,title + description,44,chip,119,0.228917,90,3.604325
kompas,tekno,title + description,45,ucapan,119,0.228917,59,2.362835
kompas,tekno,title + description,46,perusahaan,118,0.226993,97,3.884662
kompas,tekno,title + description,47,hadir,117,0.225069,112,4.485382
kompas,tekno,title + description,48,lebaran,117,0.225069,62,2.48298
kompas,tekno,title + description,49,update,115,0.221222,88,3.524229
kompas,tekno,title + description,50,chatgpt,114,0.219298,69,2.763316
ag_news_train,business,title + description,1,oil,6371,0.897898,3566,11.907704
ag_news_train,business,title + description,2,stocks,4515,0.636322,3068,10.244766
ag_news_train,business,title + description,3,inc,4418,0.622652,4069,13.587338
ag_news_train,business,title + description,4,company,4314,0.607994,4010,13.390323
ag_news_train,business,title + description,5,prices,4223,0.595169,3294,10.999432
ag_news_train,business,title + description,6,percent,3446,0.485663,2850,9.516813
ag_news_train,business,title + description,7,york,3388,0.477488,3224,10.765686
ag_news_train,business,title + description,8,corp,3111,0.438449,2878,9.610312
ag_news_train,business,title + description,9,million,2895,0.408007,2326,7.767055
ag_news_train,business,title + description,10,profit,2895,0.408007,1956,6.531539
ag_news_train,business,title + description,11,quarter,2789,0.393068,2384,7.960731
ag_news_train,business,title + description,12,sales,2779,0.391659,1964,6.558253
ag_news_train,business,title + description,13,billion,2643,0.372492,2096,6.999032
ag_news_train,business,title + description,14,shares,2291,0.322883,1830,6.110796
ag_news_train,business,title + description,15,target,2178,0.306957,1796,5.997262
ag_news_train,business,title + description,16,third,2103,0.296387,1927,6.434701
ag_news_train,business,title + description,17,world,2082,0.293427,1944,6.491468
ag_news_train,business,title + description,18,group,2028,0.285817,1804,6.023976
ag_news_train,business,title + description,19,market,1957,0.27581,1733,5.78689
ag_news_train,business,title + description,20,dollar,1944,0.273978,1177,3.930277
ag_news_train,business,title + description,21,business,1856,0.261576,1613,5.386182
ag_news_train,business,title + description,22,href,1817,0.256079,1524,5.088991
ag_news_train,business,title + description,23,quickinfo,1811,0.255234,1518,5.068955
ag_news_train,business,title + description,24,fullquote,1811,0.255234,1518,5.068955
ag_news_train,business,title + description,25,largest,1801,0.253824,1761,5.880389
ag_news_train,business,title + description,26,bank,1782,0.251147,1260,4.207433
ag_news_train,business,title + description,27,earnings,1778,0.250583,1457,4.865262
ag_news_train,business,title + description,28,week,1719,0.242268,1447,4.83187
ag_news_train,business,title + description,29,growth,1715,0.241704,1393,4.651551
ag_news_train,business,title + description,30,higher,1678,0.236489,1440,4.808495
ag_news_train,business,title + description,31,deal,1666,0.234798,1403,4.684943
ag_news_train,business,title + description,32,stock,1638,0.230852,1385,4.624837
ag_news_train,business,title + description,33,federal,1570,0.221268,1473,4.91869
ag_news_train,business,title + description,34,update,1532,0.215913,1524,5.088991
ag_news_train,business,title + description,35,against,1521,0.214362,1300,4.341002
ag_news_train,business,title + description,36,high,1520,0.214221,1323,4.417805
ag_news_train,business,title + description,37,chief,1519,0.214081,1309,4.371056
ag_news_train,business,title + description,38,record,1467,0.206752,1204,4.020436
ag_news_train,business,title + description,39,buy,1467,0.206752,1132,3.780011
ag_news_train,business,title + description,40,maker,1455,0.205061,1378,4.601463
ag_news_train,business,title + description,41,government,1428,0.201255,1377,4.598123
ag_news_train,business,title + description,42,rose,1424,0.200692,1383,4.618159
ag_news_train,business,title + description,43,research,1398,0.197027,1244,4.154005
ag_news_train,business,title + description,44,expected,1380,0.194491,1287,4.297592
ag_news_train,business,title + description,45,cut,1371,0.193222,1096,3.659799
ag_news_train,business,title + description,46,economy,1357,0.191249,1114,3.719905
ag_news_train,business,title + description,47,investors,1355,0.190967,1252,4.180719
ag_news_train,business,title + description,48,amp,1350,0.190263,1013,3.382643
ag_news_train,business,title + description,49,jobs,1322,0.186316,917,3.062076
ag_news_train,business,title + description,50,reported,1311,0.184766,1299,4.337663
ag_news_train,sci_tech,title + description,1,microsoft,5135,0.731544,3248,10.856704
ag_news_train,sci_tech,title + description,2,software,3671,0.522979,2943,9.837216
ag_news_train,sci_tech,title + description,3,internet,3371,0.48024,2751,9.195441
ag_news_train,sci_tech,title + description,4,company,2917,0.415563,2718,9.085136
ag_news_train,sci_tech,title + description,5,space,2642,0.376385,1634,5.461778
ag_news_train,sci_tech,title + description,6,inc,2338,0.333077,2081,6.955911
ag_news_train,sci_tech,title + description,7,search,2322,0.330798,1209,4.041181
ag_news_train,sci_tech,title + description,8,computer,2243,0.319543,1964,6.564829
ag_news_train,sci_tech,title + description,9,service,2220,0.316266,1814,6.063442
ag_news_train,sci_tech,title + description,10,security,2220,0.316266,1589,5.311361
ag_news_train,sci_tech,title + description,11,com,2169,0.309001,1408,4.706354
ag_news_train,sci_tech,title + description,12,music,2166,0.308573,1424,4.759836
ag_news_train,sci_tech,title + description,13,world,2156,0.307149,1757,5.872915
ag_news_train,sci_tech,title + description,14,web,2133,0.303872,1728,5.77598
ag_news_train,sci_tech,title + description,15,technology,2127,0.303017,1922,6.424441
ag_news_train,sci_tech,title + description,16,online,2051,0.29219,1676,5.602166
ag_news_train,sci_tech,title + description,17,ibm,2004,0.285494,1175,3.927533
ag_news_train,sci_tech,title + description,18,corp,1940,0.276377,1841,6.153692
ag_news_train,sci_tech,title + description,19,mobile,1887,0.268826,1283,4.288532
ag_news_train,sci_tech,title + description,20,google,1879,0.267687,945,3.158739
ag_news_train,sci_tech,title + description,21,apple,1765,0.251446,1102,3.683524
ag_news_train,sci_tech,title + description,22,windows,1704,0.242756,1225,4.094662
ag_news_train,sci_tech,title + description,23,million,1667,0.237485,1362,4.552596
ag_news_train,sci_tech,title + description,24,users,1632,0.232499,1453,4.85677
ag_news_train,sci_tech,title + description,25,announced,1606,0.228794,1576,5.267908
ag_news_train,sci_tech,title + description,26,system,1593,0.226942,1398,4.672928
ag_news_train,sci_tech,title + description,27,market,1562,0.222526,1325,4.42892
ag_news_train,sci_tech,title + description,28,next,1545,0.220104,1429,4.776548
ag_news_train,sci_tech,title + description,29,phone,1489,0.212126,1141,3.813885
ag_news_train,sci_tech,title + description,30,week,1480,0.210844,1412,4.719725
ag_news_train,sci_tech,title + description,31,nasa,1438,0.204861,991,3.312498
ag_news_train,sci_tech,title + description,32,linux,1432,0.204006,879,2.938129
ag_news_train,sci_tech,title + description,33,business,1420,0.202296,1210,4.044523
ag_news_train,sci_tech,title + description,34,wireless,1418,0.202012,994,3.322526
ag_news_train,sci_tech,title + description,35,intel,1412,0.201157,821,2.744259
ag_news_train,sci_tech,title + description,36,news,1358,0.193464,1168,3.904135
ag_news_train,sci_tech,title + description,37,open,1304,0.185771,998,3.335896
ag_news_train,sci_tech,title + description,38,services,1263,0.17993,1046,3.49634
ag_news_train,sci_tech,title + description,39,time,1238,0.176368,1136,3.797172
ag_news_train,sci_tech,title + description,40,scientists,1221,0.173946,1052,3.516395
ag_news_train,sci_tech,title + description,41,plans,1220,0.173804,1112,3.71695
ag_news_train,sci_tech,title + description,42,game,1213,0.172807,848,2.834509
ag_news_train,sci_tech,title + description,43,companies,1199,0.170812,1124,3.757061
ag_news_train,sci_tech,title + description,44,based,1174,0.167251,1078,3.603302
ag_news_train,sci_tech,title + description,45,source,1173,0.167108,860,2.87462
ag_news_train,sci_tech,title + description,46,digital,1166,0.166111,965,3.225591
ag_news_train,sci_tech,title + description,47,high,1165,0.165969,1051,3.513053
ag_news_train,sci_tech,title + description,48,industry,1161,0.165399,1005,3.359294
ag_news_train,sci_tech,title + description,49,version,1146,0.163262,1047,3.499682
ag_news_train,sci_tech,title + description,50,video,1123,0.159985,862,2.881305
ag_news_train,sports,title + description,1,game,4281,0.63126,3601,12.013745
ag_news_train,sports,title + description,2,season,3643,0.537183,3201,10.679255
ag_news_train,sports,title + description,3,team,3490,0.514623,3081,10.278908
ag_news_train,sports,title + description,4,win,3482,0.513443,3130,10.442383
ag_news_train,sports,title + description,5,night,3087,0.455198,2979,9.938613
ag_news_train,sports,title + description,6,world,3013,0.444286,2570,8.574098
ag_news_train,sports,title + description,7,cup,2761,0.407127,2105,7.022753
ag_news_train,sports,title + description,8,league,2757,0.406537,2434,8.120371
ag_news_train,sports,title + description,9,against,2685,0.39592,2514,8.387269
