dataset,category,text_source,rank,word,frequency,relative_frequency_percent,document_frequency,document_percentage
ag_news_train,sports,title + description,10,victory,2653,0.391202,2530,8.440649
ag_news_train,sports,title + description,11,three,2340,0.345048,2145,7.156202
ag_news_train,sports,title + description,12,coach,2319,0.341951,1856,6.192033
ag_news_train,sports,title + description,13,time,2185,0.322192,2013,6.71582
ag_news_train,sports,title + description,14,second,2121,0.312755,1923,6.41556
ag_news_train,sports,title + description,15,lead,2094,0.308774,1787,5.961834
ag_news_train,sports,title + description,16,back,1999,0.294765,1794,5.985187
ag_news_train,sports,title + description,17,sports,1946,0.28695,1890,6.305465
ag_news_train,sports,title + description,18,sox,1804,0.266011,1213,4.046841
ag_news_train,sports,title + description,19,final,1799,0.265274,1546,5.157803
ag_news_train,sports,title + description,20,red,1778,0.262177,1305,4.353773
ag_news_train,sports,title + description,21,york,1723,0.254067,1508,5.031027
ag_news_train,sports,title + description,22,games,1656,0.244188,1484,4.950957
ag_news_train,sports,title + description,23,olympic,1636,0.241239,1388,4.63068
ag_news_train,sports,title + description,24,series,1629,0.240206,1425,4.75412
ag_news_train,sports,title + description,25,off,1622,0.239174,1495,4.987656
ag_news_train,sports,title + description,26,four,1565,0.230769,1416,4.724094
ag_news_train,sports,title + description,27,football,1559,0.229884,1375,4.587309
ag_news_train,sports,title + description,28,united,1540,0.227083,1261,4.206979
ag_news_train,sports,title + description,29,players,1488,0.219415,1262,4.210316
ag_news_train,sports,title + description,30,day,1467,0.216318,1340,4.470541
ag_news_train,sports,title + description,31,open,1455,0.214549,1086,3.62314
ag_news_train,sports,title + description,32,england,1449,0.213664,1133,3.779943
ag_news_train,sports,title + description,33,points,1438,0.212042,1282,4.27704
ag_news_train,sports,title + description,34,top,1431,0.21101,1295,4.320411
ag_news_train,sports,title + description,35,play,1429,0.210715,1282,4.27704
ag_news_train,sports,title + description,36,won,1423,0.20983,1366,4.557283
ag_news_train,sports,title + description,37,athens,1393,0.205407,1153,3.846667
ag_news_train,sports,title + description,38,championship,1393,0.205407,1302,4.343765
ag_news_train,sports,title + description,39,round,1387,0.204522,1265,4.220324
ag_news_train,sports,title + description,40,gold,1329,0.195969,981,3.272836
ag_news_train,sports,title + description,41,title,1320,0.194642,1128,3.763261
ag_news_train,sports,title + description,42,network,1297,0.191251,1290,4.30373
ag_news_train,sports,title + description,43,beat,1261,0.185942,1191,3.973444
ag_news_train,sports,title + description,44,home,1247,0.183878,1147,3.82665
ag_news_train,sports,title + description,45,run,1247,0.183878,1097,3.659839
ag_news_train,sports,title + description,46,record,1237,0.182403,1047,3.493027
ag_news_train,sports,title + description,47,week,1217,0.179454,1142,3.809969
ag_news_train,sports,title + description,48,yankees,1198,0.176653,857,2.859145
ag_news_train,sports,title + description,49,boston,1191,0.17562,1001,3.339561
ag_news_train,sports,title + description,50,third,1186,0.174883,1104,3.683192
ag_news_train,world,title + description,1,iraq,5834,0.814655,3942,13.149204
ag_news_train,world,title + description,2,president,4304,0.601007,3789,12.638847
ag_news_train,world,title + description,3,minister,3348,0.467512,2987,9.963641
ag_news_train,world,title + description,4,killed,3178,0.443774,2555,8.522633
ag_news_train,world,title + description,5,people,2871,0.400904,2705,9.022983
ag_news_train,world,title + description,6,government,2670,0.372837,2457,8.195737
ag_news_train,world,title + description,7,bush,2623,0.366274,1601,5.340405
ag_news_train,world,title + description,8,iraqi,2464,0.344071,1884,6.284399
ag_news_train,world,title + description,9,prime,2377,0.331923,2242,7.478568
ag_news_train,world,title + description,10,baghdad,2261,0.315724,1571,5.240335
ag_news_train,world,title + description,11,security,2124,0.296594,1739,5.800727
ag_news_train,world,title + description,12,police,2073,0.289472,1582,5.277027
ag_news_train,world,title + description,13,nuclear,2012,0.280954,1298,4.329697
ag_news_train,world,title + description,14,three,1969,0.27495,1696,5.657293
ag_news_train,world,title + description,15,palestinian,1968,0.27481,1438,4.796691
ag_news_train,world,title + description,16,officials,1967,0.27467,1857,6.194336
ag_news_train,world,title + description,17,leader,1943,0.271319,1706,5.69065
ag_news_train,world,title + description,18,election,1925,0.268806,1561,5.206978
ag_news_train,world,title + description,19,military,1918,0.267828,1652,5.510524
ag_news_train,world,title + description,20,talks,1885,0.26322,1309,4.36639
ag_news_train,world,title + description,21,united,1869,0.260986,1737,5.794056
ag_news_train,world,title + description,22,israeli,1798,0.251071,1266,4.222956
ag_news_train,world,title + description,23,gaza,1789,0.249815,1014,3.382368
ag_news_train,world,title + description,24,troops,1766,0.246603,1390,4.636579
ag_news_train,world,title + description,25,country,1721,0.240319,1693,5.647286
ag_news_train,world,title + description,26,war,1714,0.239342,1387,4.626572
ag_news_train,world,title + description,27,least,1685,0.235292,1477,4.926782
ag_news_train,world,title + description,28,iran,1645,0.229707,854,2.848661
ag_news_train,world,title + description,29,against,1637,0.228589,1470,4.903432
ag_news_train,world,title + description,30,city,1626,0.227053,1473,4.913439
ag_news_train,world,title + description,31,peace,1544,0.215603,1134,3.782648
ag_news_train,world,title + description,32,british,1517,0.211833,1185,3.952767
ag_news_train,world,title + description,33,china,1515,0.211553,957,3.192235
ag_news_train,world,title + description,34,forces,1458,0.203594,1262,4.209613
ag_news_train,world,title + description,35,bomb,1440,0.201081,1060,3.535808
ag_news_train,world,title + description,36,state,1410,0.196891,1280,4.269655
ag_news_train,world,title + description,37,israel,1399,0.195355,1002,3.34234
ag_news_train,world,title + description,38,world,1369,0.191166,1198,3.996131
ag_news_train,world,title + description,39,attack,1351,0.188653,1169,3.899396
ag_news_train,world,title + description,40,arafat,1331,0.18586,780,2.601821
ag_news_train,world,title + description,41,group,1330,0.18572,1149,3.832683
ag_news_train,world,title + description,42,north,1329,0.185581,1018,3.39571
ag_news_train,world,title + description,43,darfur,1324,0.184882,786,2.621835
ag_news_train,world,title + description,44,pakistan,1320,0.184324,862,2.875346
ag_news_train,world,title + description,45,india,1295,0.180833,806,2.688549
ag_news_train,world,title + description,46,japan,1263,0.176364,775,2.585143
ag_news_train,world,title + description,47,day,1260,0.175945,1174,3.916075
ag_news_train,world,title + description,48,killing,1255,0.175247,1178,3.929417
ag_news_train,world,title + description,49,south,1247,0.17413,1004,3.349011
ag_news_train,world,title + description,50,week,1227,0.171337,1167,3.892725
ag_news_test,business,title + description,1,oil,359,0.800696,201,10.578947
ag_news_test,business,title + description,2,inc,288,0.642341,263,13.842105
ag_news_test,business,title + description,3,company,261,0.582122,247,13.0
ag_news_test,business,title + description,4,stocks,258,0.57543,177,9.315789
ag_news_test,business,title + description,5,prices,243,0.541975,190,10.0
ag_news_test,business,title + description,6,percent,212,0.472834,173,9.105263
ag_news_test,business,title + description,7,york,207,0.461683,195,10.263158
ag_news_test,business,title + description,8,million,187,0.417076,152,8.0
ag_news_test,business,title + description,9,profit,173,0.385851,120,6.315789
ag_news_test,business,title + description,10,quarter,167,0.372469,147,7.736842
ag_news_test,business,title + description,11,corp,165,0.368008,156,8.210526
ag_news_test,business,title + description,12,shares,160,0.356856,129,6.789474
ag_news_test,business,title + description,13,billion,159,0.354626,127,6.684211
ag_news_test,business,title + description,14,sales,149,0.332322,103,5.421053
ag_news_test,business,title + description,15,world,125,0.278794,116,6.105263
ag_news_test,business,title + description,16,largest,121,0.269872,118,6.210526
ag_news_test,business,title + description,17,target,121,0.269872,100,5.263158
ag_news_test,business,title + description,18,third,116,0.258721,108,5.684211
ag_news_test,business,title + description,19,group,113,0.25203,103,5.421053
ag_news_test,business,title + description,20,week,111,0.247569,96,5.052632
ag_news_test,business,title + description,21,market,111,0.247569,102,5.368421
ag_news_test,business,title + description,22,bank,111,0.247569,75,3.947368
ag_news_test,business,title + description,23,dollar,108,0.240878,72,3.789474
ag_news_test,business,title + description,24,business,107,0.238648,95,5.0
ag_news_test,business,title + description,25,federal,106,0.236417,100,5.263158
ag_news_test,business,title + description,26,high,106,0.236417,94,4.947368
ag_news_test,business,title + description,27,government,106,0.236417,102,5.368421
ag_news_test,business,title + description,28,earnings,104,0.231956,83,4.368421
ag_news_test,business,title + description,29,deal,103,0.229726,85,4.473684
ag_news_test,business,title + description,30,higher,102,0.227496,83,4.368421
ag_news_test,business,title + description,31,buy,102,0.227496,83,4.368421
ag_news_test,business,title + description,32,against,100,0.223035,86,4.526316
ag_news_test,business,title + description,33,cut,100,0.223035,81,4.263158
ag_news_test,business,title + description,34,update,99,0.220805,99,5.210526
ag_news_test,business,title + description,35,maker,99,0.220805,93,4.894737
ag_news_test,business,title + description,36,href,96,0.214114,82,4.315789
ag_news_test,business,title + description,37,quickinfo,96,0.214114,82,4.315789
ag_news_test,business,title + description,38,fullquote,96,0.214114,82,4.315789
ag_news_test,business,title + description,39,investors,92,0.205192,87,4.578947
ag_news_test,business,title + description,40,stock,92,0.205192,83,4.368421
ag_news_test,business,title + description,41,record,92,0.205192,80,4.210526
ag_news_test,business,title + description,42,off,91,0.202962,85,4.473684
ag_news_test,business,title + description,43,plans,91,0.202962,83,4.368421
ag_news_test,business,title + description,44,bid,88,0.196271,72,3.789474
ag_news_test,business,title + description,45,court,87,0.194041,64,3.368421
ag_news_test,business,title + description,46,trade,87,0.194041,66,3.473684
ag_news_test,business,title + description,47,pay,86,0.19181,72,3.789474
ag_news_test,business,title + description,48,research,85,0.18958,73,3.842105
ag_news_test,business,title + description,49,report,83,0.185119,74,3.894737
ag_news_test,business,title + description,50,expected,83,0.185119,81,4.263158
ag_news_test,sci_tech,title + description,1,microsoft,365,0.818569,220,11.578947
ag_news_test,sci_tech,title + description,2,software,218,0.488899,184,9.684211
ag_news_test,sci_tech,title + description,3,internet,214,0.479928,176,9.263158
ag_news_test,sci_tech,title + description,4,company,202,0.453016,185,9.736842
ag_news_test,sci_tech,title + description,5,com,157,0.352097,93,4.894737
ag_news_test,sci_tech,title + description,6,space,156,0.349854,97,5.105263
ag_news_test,sci_tech,title + description,7,inc,155,0.347612,137,7.210526
ag_news_test,sci_tech,title + description,8,search,148,0.331913,77,4.052632
ag_news_test,sci_tech,title + description,9,security,145,0.325185,107,5.631579
ag_news_test,sci_tech,title + description,10,technology,143,0.3207,132,6.947368
ag_news_test,sci_tech,title + description,11,service,143,0.3207,114,6.0
ag_news_test,sci_tech,title + description,12,computer,133,0.298273,117,6.157895
ag_news_test,sci_tech,title + description,13,linux,130,0.291545,70,3.684211
ag_news_test,sci_tech,title + description,14,ibm,128,0.28706,75,3.947368
ag_news_test,sci_tech,title + description,15,google,128,0.28706,63,3.315789
ag_news_test,sci_tech,title + description,16,corp,126,0.282575,121,6.368421
ag_news_test,sci_tech,title + description,17,next,125,0.280332,113,5.947368
ag_news_test,sci_tech,title + description,18,mobile,119,0.266876,90,4.736842
ag_news_test,sci_tech,title + description,19,market,111,0.248935,91,4.789474
ag_news_test,sci_tech,title + description,20,music,110,0.246692,70,3.684211
ag_news_test,sci_tech,title + description,21,apple,109,0.244449,66,3.473684
ag_news_test,sci_tech,title + description,22,online,109,0.244449,96,5.052632
ag_news_test,sci_tech,title + description,23,million,108,0.242207,89,4.684211
ag_news_test,sci_tech,title + description,24,web,108,0.242207,87,4.578947
ag_news_test,sci_tech,title + description,25,users,108,0.242207,98,5.157895
ag_news_test,sci_tech,title + description,26,system,106,0.237721,95,5.0
ag_news_test,sci_tech,title + description,27,world,106,0.237721,91,4.789474
ag_news_test,sci_tech,title + description,28,windows,104,0.233236,82,4.315789
ag_news_test,sci_tech,title + description,29,announced,103,0.230993,102,5.368421
ag_news_test,sci_tech,title + description,30,wireless,96,0.215295,64,3.368421
ag_news_test,sci_tech,title + description,31,intel,95,0.213052,58,3.052632
ag_news_test,sci_tech,title + description,32,launch,93,0.208567,71,3.736842
ag_news_test,sci_tech,title + description,33,phone,92,0.206324,73,3.842105
ag_news_test,sci_tech,title + description,34,based,87,0.195111,81,4.263158
ag_news_test,sci_tech,title + description,35,news,87,0.195111,75,3.947368
ag_news_test,sci_tech,title + description,36,week,87,0.195111,86,4.526316
ag_news_test,sci_tech,title + description,37,companies,85,0.190626,80,4.210526
ag_news_test,sci_tech,title + description,38,digital,84,0.188383,73,3.842105
ag_news_test,sci_tech,title + description,39,time,83,0.18614,79,4.157895
ag_news_test,sci_tech,title + description,40,services,83,0.18614,66,3.473684
ag_news_test,sci_tech,title + description,41,open,82,0.183898,64,3.368421
ag_news_test,sci_tech,title + description,42,nasa,82,0.183898,59,3.105263
ag_news_test,sci_tech,title + description,43,plans,82,0.183898,74,3.894737
ag_news_test,sci_tech,title + description,44,business,82,0.183898,71,3.736842
ag_news_test,sci_tech,title + description,45,scientists,80,0.179412,74,3.894737
ag_news_test,sci_tech,title + description,46,video,79,0.17717,64,3.368421
ag_news_test,sci_tech,title + description,47,use,79,0.17717,73,3.842105
ag_news_test,sci_tech,title + description,48,server,75,0.168199,56,2.947368
ag_news_test,sci_tech,title + description,49,study,73,0.163714,62,3.263158
ag_news_test,sci_tech,title + description,50,source,73,0.163714,55,2.894737
ag_news_test,sports,title + description,1,game,257,0.601127,216,11.368421
ag_news_test,sports,title + description,2,season,250,0.584754,221,11.631579
ag_news_test,sports,title + description,3,win,241,0.563703,211,11.105263
ag_news_test,sports,title + description,4,team,221,0.516923,201,10.578947
ag_news_test,sports,title + description,5,world,196,0.458447,168,8.842105
ag_news_test,sports,title + description,6,against,195,0.456108,185,9.736842
ag_news_test,sports,title + description,7,league,182,0.425701,159,8.368421
ag_news_test,sports,title + description,8,night,175,0.409328,170,8.947368
ag_news_test,sports,title + description,9,cup,168,0.392955,128,6.736842
ag_news_test,sports,title + description,10,victory,152,0.355531,144,7.578947
ag_news_test,sports,title + description,11,second,151,0.353192,140,7.368421
ag_news_test,sports,title + description,12,time,150,0.350853,133,7.0
ag_news_test,sports,title + description,13,three,140,0.327462,128,6.736842
ag_news_test,sports,title + description,14,final,137,0.320445,113,5.947368
ag_news_test,sports,title + description,15,sox,127,0.297055,83,4.368421
ag_news_test,sports,title + description,16,lead,125,0.292377,105,5.526316
ag_news_test,sports,title + description,17,back,125,0.292377,110,5.789474
ag_news_test,sports,title + description,18,coach,125,0.292377,101,5.315789
ag_news_test,sports,title + description,19,sports,119,0.278343,117,6.157895
ag_news_test,sports,title + description,20,football,118,0.276004,106,5.578947
ag_news_test,sports,title + description,21,red,117,0.273665,84,4.421053
ag_news_test,sports,title + description,22,york,114,0.266648,100,5.263158
ag_news_test,sports,title + description,23,day,111,0.259631,100,5.263158
ag_news_test,sports,title + description,24,united,110,0.257292,83,4.368421
ag_news_test,sports,title + description,25,games,106,0.247936,95,5.0
ag_news_test,sports,title + description,26,olympic,105,0.245597,85,4.473684
ag_news_test,sports,title + description,27,athens,100,0.233902,82,4.315789
ag_news_test,sports,title + description,28,england,100,0.233902,76,4.0
ag_news_test,sports,title + description,29,open,97,0.226885,73,3.842105
ag_news_test,sports,title + description,30,state,97,0.226885,71,3.736842
ag_news_test,sports,title + description,31,won,95,0.222207,90,4.736842
ag_news_test,sports,title + description,32,boston,95,0.222207,80,4.210526
ag_news_test,sports,title + description,33,series,95,0.222207,80,4.210526
ag_news_test,sports,title + description,34,top,93,0.217529,86,4.526316
ag_news_test,sports,title + description,35,off,92,0.21519,85,4.473684
ag_news_test,sports,title + description,36,round,91,0.212851,78,4.105263
ag_news_test,sports,title + description,37,run,90,0.210512,81,4.263158
ag_news_test,sports,title + description,38,gold,89,0.208173,63,3.315789
ag_news_test,sports,title + description,39,title,88,0.205834,75,3.947368
ag_news_test,sports,title + description,40,championship,87,0.203494,85,4.473684
ag_news_test,sports,title + description,41,players,86,0.201155,74,3.894737
ag_news_test,sports,title + description,42,play,83,0.194138,73,3.842105
ag_news_test,sports,title + description,43,champions,80,0.187121,70,3.684211
ag_news_test,sports,title + description,44,network,79,0.184782,79,4.157895
ag_news_test,sports,title + description,45,home,78,0.182443,74,3.894737
ag_news_test,sports,title + description,46,points,78,0.182443,72,3.789474
ag_news_test,sports,title + description,47,record,77,0.180104,65,3.421053
ag_news_test,sports,title + description,48,four,77,0.180104,73,3.842105
ag_news_test,sports,title + description,49,beat,77,0.180104,72,3.789474
ag_news_test,sports,title + description,50,start,77,0.180104,65,3.421053
ag_news_test,world,title + description,1,iraq,356,0.789567,238,12.526316
ag_news_test,world,title + description,2,president,265,0.58774,234,12.315789
ag_news_test,world,title + description,3,minister,194,0.43027,178,9.368421
ag_news_test,world,title + description,4,killed,193,0.428052,153,8.052632
ag_news_test,world,title + description,5,people,188,0.416962,175,9.210526
ag_news_test,world,title + description,6,bush,176,0.390348,116,6.105263
ag_news_test,world,title + description,7,baghdad,157,0.348208,110,5.789474
ag_news_test,world,title + description,8,government,155,0.343772,145,7.631579
ag_news_test,world,title + description,9,talks,143,0.317158,101,5.315789
ag_news_test,world,title + description,10,nuclear,137,0.30385,89,4.684211
ag_news_test,world,title + description,11,prime,136,0.301632,129,6.789474
ag_news_test,world,title + description,12,iraqi,133,0.294979,108,5.684211
ag_news_test,world,title + description,13,gaza,133,0.294979,76,4.0
ag_news_test,world,title + description,14,election,130,0.288325,107,5.631579
ag_news_test,world,title + description,15,troops,125,0.277236,102,5.368421
ag_news_test,world,title + description,16,officials,124,0.275018,119,6.263158
ag_news_test,world,title + description,17,security,124,0.275018,105,5.526316
ag_news_test,world,title + description,18,police,123,0.2728,97,5.105263
ag_news_test,world,title + description,19,war,123,0.2728,101,5.315789
ag_news_test,world,title + description,20,israeli,117,0.259493,79,4.157895
ag_news_test,world,title + description,21,united,115,0.255057,103,5.421053
ag_news_test,world,title + description,22,three,115,0.255057,97,5.105263
ag_news_test,world,title + description,23,country,113,0.250621,110,5.789474
ag_news_test,world,title + description,24,against,112,0.248403,101,5.315789
ag_news_test,world,title + description,25,leader,108,0.239532,101,5.315789
ag_news_test,world,title + description,26,least,108,0.239532,92,4.842105
ag_news_test,world,title + description,27,city,106,0.235096,94,4.947368
ag_news_test,world,title + description,28,military,106,0.235096,96,5.052632
ag_news_test,world,title + description,29,british,105,0.232878,84,4.421053
ag_news_test,world,title + description,30,israel,102,0.226224,72,3.789474
ag_news_test,world,title + description,31,china,101,0.224006,58,3.052632
ag_news_test,world,title + description,32,group,100,0.221789,82,4.315789
ag_news_test,world,title + description,33,world,99,0.219571,86,4.526316
ag_news_test,world,title + description,34,army,98,0.217353,77,4.052632
ag_news_test,world,title + description,35,north,96,0.212917,74,3.894737
ag_news_test,world,title + description,36,darfur,96,0.212917,58,3.052632
ag_news_test,world,title + description,37,korea,95,0.210699,60,3.157895
ag_news_test,world,title + description,38,court,93,0.206263,66,3.473684
ag_news_test,world,title + description,39,state,93,0.206263,87,4.578947
ag_news_test,world,title + description,40,palestinian,93,0.206263,70,3.684211
ag_news_test,world,title + description,41,week,92,0.204045,87,4.578947
ag_news_test,world,title + description,42,forces,90,0.19961,78,4.105263
ag_news_test,world,title + description,43,presidential,90,0.19961,81,4.263158
ag_news_test,world,title + description,44,attack,89,0.197392,77,4.052632
ag_news_test,world,title + description,45,south,87,0.192956,68,3.578947
ag_news_test,world,title + description,46,bomb,87,0.192956,67,3.526316
ag_news_test,world,title + description,47,sudan,86,0.190738,54,2.842105
ag_news_test,world,title + description,48,peace,86,0.190738,70,3.684211
ag_news_test,world,title + description,49,pakistan,85,0.18852,54,2.842105
ag_news_test,world,title + description,50,india,84,0.186302,54,2.842105
