dataset,text_source,rank,word,frequency
kompas,title + description,1,iran,2559
kompas,title + description,2,indonesia,1833
kompas,title + description,3,harga,1510
kompas,title + description,4,trump,1172
kompas,title + description,5,dunia,819
kompas,title + description,6,perang,816
kompas,title + description,7,liga,765
kompas,title + description,8,selat,749
kompas,title + description,9,hormuz,749
kompas,title + description,10,china,728
kompas,title + description,11,piala,716
kompas,title + description,12,persib,601
kompas,title + description,13,persen,587
kompas,title + description,14,israel,586
kompas,title + description,15,global,573
kompas,title + description,16,mei,561
kompas,title + description,17,resmi,555
kompas,title + description,18,hasil,553
kompas,title + description,19,negara,543
kompas,title + description,20,laga,532
ag_news_train,title + description,1,world,8634
ag_news_train,title + description,2,company,7656
ag_news_train,title + description,3,oil,7564
ag_news_train,title + description,4,against,6899
ag_news_train,title + description,5,inc,6853
ag_news_train,title + description,6,iraq,6335
ag_news_train,title + description,7,york,6268
ag_news_train,title + description,8,three,6034
ag_news_train,title + description,9,president,5994
ag_news_train,title + description,10,microsoft,5935
ag_news_train,title + description,11,million,5812
ag_news_train,title + description,12,game,5774
ag_news_train,title + description,13,week,5654
ag_news_train,title + description,14,time,5498
ag_news_train,title + description,15,corp,5169
ag_news_train,title + description,16,united,5129
ag_news_train,title + description,17,when,5026
ag_news_train,title + description,18,stocks,4952
ag_news_train,title + description,19,prices,4907
ag_news_train,title + description,20,government,4862
ag_news_test,title + description,1,world,408
ag_news_test,title + description,2,inc,376
ag_news_test,title + description,3,oil,375
ag_news_test,title + description,4,microsoft,369
ag_news_test,title + description,5,company,347
ag_news_test,title + description,6,against,342
ag_news_test,title + description,7,york,329
ag_news_test,title + description,8,iraq,328
ag_news_test,title + description,9,president,298
ag_news_test,title + description,10,week,298
ag_news_test,title + description,11,three,294
ag_news_test,title + description,12,united,274
ag_news_test,title + description,13,years,259
ag_news_test,title + description,14,game,259
ag_news_test,title + description,15,prices,256
ag_news_test,title + description,16,time,255
ag_news_test,title + description,17,million,254
ag_news_test,title + description,18,when,248
ag_news_test,title + description,19,group,248
ag_news_test,title + description,20,corp,248
